head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	same_strand	gene_stream	head_stream
head16259	SM_V7_3	22311763	22311863	-	1150	100	Smp_129380	hg	16552.0		0.0	0.0	22328415.0	22364073.0	-	35658	1.2489384204909442	True	gh	gh
head16264	SM_V7_5	22316356	22316456	+	639	100	Smp_143690	olap	0.0	0.3332453545015552	0.9143152966444389	0.0	22293917.0	22370077.0	+	76160	3.4510132242577294	True	olap	olap
head16270	SM_V7_2	22321468	22321568	-	86	100	Smp_328110	gh	544.0	0.7979481683592983	0.0	0.0	22320202.0	22320924.0	+	722	508.9158725219123	False	gh	hg
head16271	SM_V7_5	22322620	22322720	-	358	100	Smp_143690	olap	0.0	-0.3040796296895724	2.7219087009610203	0.0	22293917.0	22370077.0	+	76160	3.4510132242577294	False	olap	olap
head16272	SM_V7_ZW	22324542	22324642	-	61	100	Smp_322430	hg	4959.0		0.0	0.0	22329601.0	22333054.0	+	3453	0.05922893223355456	False	hg	gh
head16290	SM_V7_1	22362487	22362587	+	178	100	Smp_083380	hg	1061.0		0.0	0.0	22363648.0	22375467.0	+	11819	31.449780007464476	True	hg	hg
head16291	SM_V7_5	22362237	22362337	-	496	100	Smp_143690	olap	0.0	0.6674838169590622	3.4063277730225727	0.0	22293917.0	22370077.0	+	76160	3.4510132242577294	False	olap	olap
head16302	SM_V7_5	22379096	22379196	-	295	100	Smp_143690	gh	9019.0		0.0	0.0	22293917.0	22370077.0	+	76160	3.4510132242577294	False	gh	hg
head16303	SM_V7_3	22381154	22381254	+	380	100	Smp_347820	hg	4980.0	0.21404787884870785	1.1493205274507736	0.0	22386234.0	22477162.0	-	90928	15.561258314241275	False	gh	hg
head16306	SM_V7_5	22382446	22382546	-	273	100	Smp_143690	gh	12369.0		0.0	0.0	22293917.0	22370077.0	+	76160	3.4510132242577294	False	gh	hg
head16308	SM_V7_4	22387683	22387783	+	1753	100	Smp_344930	olap	0.0	0.9413322400605754	5.613560673621869	0.0	22380959.0	22430792.0	-	49833	1.9277249320733476	False	olap	olap
head16309	SM_V7_5	22386547	22386647	+	427	100	Smp_143690	gh	16470.0		0.6322901739788567	0.0	22293917.0	22370077.0	+	76160	3.4510132242577294	True	gh	gh
head16310	SM_V7_2	22388692	22388792	+	516	100	Smp_158230	olap	0.0	0.7626987927755485	0.0	0.0	22360957.0	22407998.0	-	47041	2.3393631899603333	False	olap	olap
head16315	SM_V7_6	22391924	22392024	-	2026	100	Smp_131400	gh	2788.0	-0.08938705494072102	0.0	0.0	22368080.0	22389136.0	+	21056	13.344319495636594	False	gh	hg
head16326	SM_V7_6	22417931	22418031	-	497	100	Smp_317630	olap	0.0	0.8624702146543846	10.467816420612918	0.0	22414303.0	22422246.0	-	7943	1.9023318609985003	True	olap	olap
head16328	SM_V7_1	22420049	22420149	+	665	100	Smp_308030	gh	1415.0		0.0	0.0	22382526.0	22418634.0	-	36108	0.21776975350680344	False	hg	gh
head16333	SM_V7_ZW	22429943	22430043	-	216	100	Smp_180690	gh	16955.0		0.0	0.0	22393970.0	22412988.0	+	19018	20.7330621306343	False	gh	hg
head16343	SM_V7_3	22442251	22442351	-	707	100	Smp_347820	olap	0.0	0.34084814818920034	0.0	0.0	22386234.0	22477162.0	-	90928	15.561258314241275	True	olap	olap
head16346	SM_V7_1	22454672	22454772	+	1160	100	Smp_083340	hg	24488.0		5.366739619531519	0.0	22479260.0	22502378.0	-	23118	75.30316512546102	False	gh	hg
head16348	SM_V7_3	22464718	22464818	-	1064	100	Smp_347820	olap	0.0	-0.13672122639116888	0.0	0.0	22386234.0	22477162.0	-	90928	15.561258314241275	True	olap	olap
head16359	SM_V7_4	22483589	22483689	+	1754	100	Smp_329440	gh	7849.0	0.7650481573666206	4.607174955593963	0.0	22474260.0	22475740.0	-	1480	0.7220385554440041	False	hg	gh
head16367	SM_V7_5	22490808	22490908	+	211	100	Smp_192400	hg	3408.0	0.4348625080729025	12.072245572249075	0.0	22494316.0	22496453.0	-	2137	44.02848081238032	False	gh	hg
head16375	SM_V7_6	22506282	22506382	-	465	100	Smp_308930	olap	0.0	-0.04674325984967182	6.757391797871957	0.0	22503325.0	22508659.0	-	5334	17.4247319485536	True	olap	olap
head16376	SM_V7_5	22506940	22507040	-	375	100	Smp_192400	gh	10487.0	-0.012283793876996971	4.67710819596809	0.0	22494316.0	22496453.0	-	2137	44.02848081238032	True	hg	hg
head16389	SM_V7_5	22559371	22559471	-	776	100	Smp_343650	olap	0.0	0.6290368533698261	1.2848594776646367	0.0	22555254.0	22665323.0	-	110069	3.918851657493791	True	olap	olap
head16393	SM_V7_5	22575475	22575575	+	356	100	Smp_343650	olap	0.0		0.9525209605046225	0.0	22555254.0	22665323.0	-	110069	3.918851657493791	False	olap	olap
head16395	SM_V7_4	22576242	22576342	+	339	100	Smp_306910	olap	0.0		0.9491805641017805	0.0	22525596.0	22615280.0	-	89684	1.3385899997081445	False	olap	olap
head16397	SM_V7_5	22582502	22582602	-	717	100	Smp_343650	olap	0.0	0.7886140939766451	0.0	0.0	22555254.0	22665323.0	-	110069	3.918851657493791	True	olap	olap
head16398	SM_V7_5	22586457	22586557	+	636	100	Smp_343650	olap	0.0	0.8263114650958975	0.6129476737399671	0.0	22555254.0	22665323.0	-	110069	3.918851657493791	False	olap	olap
head16400	SM_V7_5	22593015	22593115	+	199	100	Smp_343650	olap	0.0	0.14972458901245445	0.5366544084066698	0.0	22555254.0	22665323.0	-	110069	3.918851657493791	False	olap	olap
head16405	SM_V7_3	22625474	22625574	+	2202	100	Smp_129450	hg	11273.0		0.0	0.0	22636847.0	22655032.0	-	18185	5.625689765591037	False	gh	hg
head16411	SM_V7_2	22628468	22628568	-	152	100	Smp_001780	gh	10121.0		0.5175732477892827	0.0	22601212.0	22618347.0	-	17135	2.153166492501454	True	hg	hg
head16415	SM_V7_5	22633231	22633331	-	536	100	Smp_343650	olap	0.0	0.9718260108386904	0.0	0.0	22555254.0	22665323.0	-	110069	3.918851657493791	True	olap	olap
head16422	SM_V7_ZW	22649005	22649105	+	495	100	Smp_159510	olap	0.0	0.9247951973186159	11.978605554891177	0.0	22633463.0	22659311.0	-	25848	10.960241351207287	False	olap	olap
head16423	SM_V7_3	22652347	22652447	+	609	100	Smp_129450	olap	0.0	0.8386735065305811	2.025711714930892	0.0	22636847.0	22655032.0	-	18185	5.625689765591037	False	olap	olap
head16431	SM_V7_3	22670549	22670649	-	287	100	Smp_013460	olap	0.0	0.9684842259868142	829.6853174368233	0.0	22656466.0	22674890.0	+	18424	40.49397550939543	False	olap	olap
head16434	SM_V7_3	22677929	22678029	-	252	100	Smp_013460	gh	3039.0	-0.03258565440977649	0.0	0.0	22656466.0	22674890.0	+	18424	40.49397550939543	False	gh	hg
head16437	SM_V7_4	22686890	22686990	-	581	100	Smp_156630	gh	2726.0		3.882797114612856	0.0	22619629.0	22684164.0	+	64535	6.548910810368847	False	gh	hg
head16439	SM_V7_1	22694265	22694365	-	323	100	Smp_325900	hg	17931.0		0.0	0.0	22712296.0	22713838.0	-	1542	1.0907304891657374	True	gh	gh
head16440	SM_V7_2	22696548	22696648	+	222	100	Smp_123020	gh	10814.0		0.0	0.0	22655788.0	22685734.0	-	29946	3.9614636485841332	False	hg	gh
head16442	SM_V7_5	22702804	22702904	+	175	100	Smp_343640	olap	0.0	0.33698871338185443	0.0	0.0	22678782.0	22789067.0	-	110285	4.446959296659828	False	olap	olap
head16443	SM_V7_5	22702996	22703096	-	642	100	Smp_343640	olap	0.0	0.9844761340292328	1.456130383913771	0.0	22678782.0	22789067.0	-	110285	4.446959296659828	True	olap	olap
head16453	SM_V7_1	22707903	22708003	-	219	100	Smp_325900	hg	4293.0		0.3068098564629972	0.0	22712296.0	22713838.0	-	1542	1.0907304891657374	True	gh	gh
head16462	SM_V7_1	22721913	22722013	-	750	100	Smp_167310	hg	3542.0		0.3068098564629972	0.0	22725555.0	22734928.0	-	9373	10.829775784518956	True	gh	gh
head16464	SM_V7_3	22731701	22731801	+	519	100	Smp_246650	olap	0.0	0.9275318459651736	0.21076339132628552	0.0	22713391.0	22840251.0	-	126860	1.655272487244907	False	olap	olap
head16468	SM_V7_4	22742942	22743042	-	311	100	Smp_313210	olap	0.0		1.430883277912617	0.0	22710765.0	22787090.0	-	76325	1.1410307334554721	True	olap	olap
head16478	SM_V7_4	22780235	22780335	+	101	100	Smp_313210	olap	0.0	0.08900241920600767	0.0	0.0	22710765.0	22787090.0	-	76325	1.1410307334554721	False	olap	olap
head16479	SM_V7_6	22779560	22779660	-	696	100	Smp_127130	gh	928.0		0.3068098564629972	0.0	22769283.0	22778632.0	+	9349	0.04062900699275512	False	gh	hg
head16481	SM_V7_4	22784588	22784688	-	307	100	Smp_313210	olap	0.0		0.3068098564629972	0.0	22710765.0	22787090.0	-	76325	1.1410307334554721	True	olap	olap
head16483	SM_V7_5	22786528	22786628	-	263	100	Smp_343640	olap	0.0	-0.10041762397451552	2.5705856439072026	0.0	22678782.0	22789067.0	-	110285	4.446959296659828	True	olap	olap
head16494	SM_V7_4	22803291	22803391	-	3187	100	Smp_313210	gh	16201.0		0.3068098564629972	0.0	22710765.0	22787090.0	-	76325	1.1410307334554721	True	hg	hg
head16495	SM_V7_2	22808871	22808971	-	430	100	Smp_123000	olap	0.0	0.4340795579046578	0.0	0.0	22798627.0	22882294.0	-	83667	34.9799809974251	True	olap	olap
head16512	SM_V7_1	22851483	22851583	+	583	100	Smp_331910	gh	1755.0		0.0	0.0	22841986.0	22849728.0	-	7742	1.039995941377423	False	hg	gh
head16517	SM_V7_4	22857227	22857327	-	63	100	Smp_336740	hg	11269.0		0.0	0.0	22868596.0	22884955.0	-	16359	0.7788650024220858	True	gh	gh
head16528	SM_V7_1	22880089	22880189	+	921	100	Smp_194030	hg	20848.0		0.3068098564629972	0.0	22901037.0	22942176.0	-	41139	9.304989588357204	False	gh	hg
head16529	SM_V7_3	22887991	22888091	-	530	100	Smp_246660	hg	26268.0		0.0	0.0	22914359.0	22960661.0	-	46302	1.3406708471132793	True	gh	gh
head16534	SM_V7_6	22895529	22895629	-	59	100	Smp_009320	gh	4309.0		0.0	0.0	22886527.0	22891220.0	+	4693	32.462076677374355	False	gh	hg
head16535	SM_V7_1	22897498	22897598	+	222	100	Smp_194030	hg	3439.0		0.0	0.0	22901037.0	22942176.0	-	41139	9.304989588357204	False	gh	hg
head16536	SM_V7_6	22897741	22897841	-	285	100	Smp_009320	gh	6521.0		0.6423707076387833	0.0	22886527.0	22891220.0	+	4693	32.462076677374355	False	gh	hg
head16540	SM_V7_6	22898918	22899018	-	440	100	Smp_009320	gh	7698.0		0.9491805641017805	0.0	22886527.0	22891220.0	+	4693	32.462076677374355	False	gh	hg
head16542	SM_V7_2	22900347	22900447	+	288	100	Smp_328130	hg	8468.0		0.0	0.0	22908915.0	22909507.0	-	592	0.35384103261885064	False	gh	hg
head16558	SM_V7_1	22922648	22922748	+	550	100	Smp_194030	olap	0.0	-0.1769733458593721	4.400482542856943	0.0	22901037.0	22942176.0	-	41139	9.304989588357204	False	olap	olap
head16563	SM_V7_6	22931095	22931195	-	404	100	Smp_009310	gh	6354.0		0.0	0.0	22922885.0	22924741.0	-	1856	3547.5523827306056	True	hg	hg
head16567	SM_V7_6	22943237	22943337	+	294	100	Smp_332780	hg	8296.0	0.7982508700277204	43.56341368755095	0.0	22951633.0	22969447.0	+	17814	0.6107902982304653	True	hg	hg
head16580	SM_V7_4	22967930	22968030	+	313	100	Smp_303300	gh	43608.0		3.6411403012604753	0.0	22923499.0	22924322.0	+	823	126.82898545069942	True	gh	gh
head16593	SM_V7_2	22992577	22992677	+	1039	100	Smp_213350	olap	0.0	-0.03265317542601976	55.395787362922896	0.0	22988666.0	22994207.0	-	5541	35.108165438574886	False	olap	olap
head16596	SM_V7_1	22993726	22993826	-	309	100	Smp_194040	hg	1834.0	0.015360180044298215	6.445552855207691	0.0	22995660.0	23005394.0	+	9734	25.251918187174052	False	hg	gh
head16620	SM_V7_2	23037707	23037807	-	80	100	Smp_001640	olap	0.0		0.0	0.0	23026082.0	23042797.0	-	16715	6.894911985871372	True	olap	olap
head16630	SM_V7_2	23054883	23054983	-	325	100	Smp_001640	gh	12086.0		0.0	0.0	23026082.0	23042797.0	-	16715	6.894911985871372	True	hg	hg
head16631	SM_V7_2	23062136	23062236	-	294	100	Smp_001640	gh	19339.0		1.1493205274507736	0.0	23026082.0	23042797.0	-	16715	6.894911985871372	True	hg	hg
head16636	SM_V7_6	23065243	23065343	-	212	100	Smp_342300	olap	0.0		0.0	1.0	23055423.0	23070682.0	+	15259	0.28859171985468446	False	olap	olap
head16637	SM_V7_ZW	23068339	23068439	-	179	100	Smp_158740	gh	37695.0		0.3068098564629972	1.0	23028606.0	23030644.0	+	2038	150.13917721838618	False	gh	hg
head16638	SM_V7_6	23069418	23069518	+	212	100	Smp_342300	olap	0.0		0.0	1.0	23055423.0	23070682.0	+	15259	0.28859171985468446	True	olap	olap
head16639	SM_V7_5	23071584	23071684	-	378	100	Smp_169290	olap	0.0	0.9309453342940358	3.5250137921756064	0.0	23048906.0	23096627.0	-	47721	8.604498665479905	True	olap	olap
head16640	SM_V7_6	23074163	23074263	+	220	100	Smp_317700	hg	471.0	0.4897847055027284	0.7154416389563085	0.0	23074734.0	23082139.0	-	7405	0.3555682657608227	False	gh	hg
head16641	SM_V7_ZW	23076541	23076641	+	179	100	Smp_158730	hg	45492.0		0.0	1.0	23122133.0	23177020.0	-	54887	0.770638630374626	False	gh	hg
head16654	SM_V7_6	23094358	23094458	-	111	100	Smp_317700	gh	12219.0		0.0	0.0	23074734.0	23082139.0	-	7405	0.3555682657608227	True	hg	hg
head16658	SM_V7_6	23095184	23095284	-	457	100	Smp_317700	gh	13045.0		0.6136197129259944	0.0	23074734.0	23082139.0	-	7405	0.3555682657608227	True	hg	hg
head16671	SM_V7_2	23106377	23106477	+	873	100	Smp_122950	olap	0.0		2.990179666228757	0.0	23082821.0	23145836.0	+	63015	1.408423391574515	True	olap	olap
head16683	SM_V7_ZW	23119131	23119231	-	699	100	Smp_158730	hg	2902.0		0.0	0.0	23122133.0	23177020.0	-	54887	0.770638630374626	True	gh	gh
head16685	SM_V7_6	23121086	23121186	-	869	100	Smp_127080	olap	0.0	0.9222095645942501	0.0	0.0	23110560.0	23129239.0	-	18679	5.225716708040185	True	olap	olap
head16689	SM_V7_2	23135503	23135603	-	418	100	Smp_122950	olap	0.0		1.456130383913771	0.0	23082821.0	23145836.0	+	63015	1.408423391574515	False	olap	olap
head16690	SM_V7_3	23136206	23136306	-	88	100	Smp_311970	hg	15409.0		2.3183973045891406	0.0	23151715.0	23173504.0	+	21789	81.12642556673576	False	hg	gh
head16699	SM_V7_5	23169669	23169769	-	210	100	Smp_330840	hg	743.0	0.4795839482749637	1.601586734881444	0.0	23170512.0	23171243.0	-	731	3.125902177566898	True	gh	gh
head16700	SM_V7_5	23171573	23171673	-	80	100	Smp_330840	gh	330.0	0.9469739992850884	5.6590461045975875	0.0	23170512.0	23171243.0	-	731	3.125902177566898	True	hg	hg
head16705	SM_V7_6	23175833	23175933	+	141	100	Smp_307070	gh	6561.0	-0.2615823367026359	3.3978711995533564	0.0	23135767.0	23169272.0	+	33505	0.8653706062531686	True	gh	gh
head16707	SM_V7_5	23177545	23177645	+	222	100	Smp_330840	gh	6302.0		0.2043158912466557	0.0	23170512.0	23171243.0	-	731	3.125902177566898	False	hg	gh
head16709	SM_V7_5	23178744	23178844	-	222	100	Smp_330840	gh	7501.0		0.0	0.0	23170512.0	23171243.0	-	731	3.125902177566898	True	hg	hg
head16714	SM_V7_5	23183157	23183257	+	121	100	Smp_210120	hg	5604.0		0.3068098564629972	0.0	23188861.0	23210714.0	+	21853	1.0345413860049575	True	hg	hg
head16715	SM_V7_6	23182639	23182739	-	294	100	Smp_307070	gh	13367.0	-0.4704661381462763	2.4086513444183932	0.0	23135767.0	23169272.0	+	33505	0.8653706062531686	False	gh	hg
head16716	SM_V7_6	23187219	23187319	+	565	100	Smp_307070	gh	17947.0	0.04560512913611799	4.701195896633561	0.0	23135767.0	23169272.0	+	33505	0.8653706062531686	True	gh	gh
head16722	SM_V7_6	23200387	23200487	+	522	100	Smp_307070	gh	31115.0	-0.0507005444257996	1.1493205274507736	0.0	23135767.0	23169272.0	+	33505	0.8653706062531686	True	gh	gh
head16727	SM_V7_6	23202327	23202427	-	893	100	Smp_307070	gh	33055.0	0.17187113513953392	2.7169043435642246	0.0	23135767.0	23169272.0	+	33505	0.8653706062531686	False	gh	hg
head16741	SM_V7_3	23231793	23231893	+	1420	100	Smp_013600	hg	17355.0		0.0	0.0	23249248.0	23258770.0	+	9522	0.9549216365389079	True	hg	hg
head16743	SM_V7_6	23231783	23231883	-	354	100	Smp_009250	hg	31834.0	0.2374210150865183	2.7737532918800656	0.0	23263717.0	23276943.0	+	13226	33.73601900773518	False	hg	gh
head16745	SM_V7_6	23234662	23234762	+	488	100	Smp_009250	hg	28955.0	0.3772377368534719	3.19780820746455	0.0	23263717.0	23276943.0	+	13226	33.73601900773518	True	hg	hg
head16750	SM_V7_3	23239078	23239178	-	139	100	Smp_013600	hg	10070.0		0.0	0.0	23249248.0	23258770.0	+	9522	0.9549216365389079	False	hg	gh
head16751	SM_V7_6	23245608	23245708	+	793	100	Smp_009250	hg	18009.0		3.296989522691754	0.0	23263717.0	23276943.0	+	13226	33.73601900773518	True	hg	hg
head16752	SM_V7_2	23246405	23246505	+	531	100	Smp_122910	olap	0.0	0.1694350678252825	1.7887504557696483	0.0	23225943.0	23301037.0	-	75094	11.04800485224659	False	olap	olap
head16754	SM_V7_6	23246511	23246611	-	223	100	Smp_009250	hg	17106.0		2.2986410549015472	0.0	23263717.0	23276943.0	+	13226	33.73601900773518	False	hg	gh
head16758	SM_V7_5	23258021	23258121	-	417	100	Smp_210130	olap	0.0	0.9161927169290168	3.2553379433038323	0.0	23223280.0	23286114.0	+	62834	13.03490974107827	False	olap	olap
head16760	SM_V7_6	23261902	23262002	-	113	100	Smp_009250	hg	1715.0		0.3068098564629972	0.0	23263717.0	23276943.0	+	13226	33.73601900773518	False	hg	gh
head16768	SM_V7_4	23288639	23288739	+	146	100	Smp_069170	gh	11044.0		0.0	0.0	23259919.0	23277595.0	+	17676	18.7057971940011	True	gh	gh
head16770	SM_V7_4	23290608	23290708	+	917	100	Smp_069170	gh	13013.0		0.3068098564629972	0.0	23259919.0	23277595.0	+	17676	18.7057971940011	True	gh	gh
head16773	SM_V7_4	23294170	23294270	+	177	100	Smp_069170	gh	16575.0		0.3068098564629972	0.0	23259919.0	23277595.0	+	17676	18.7057971940011	True	gh	gh
head16776	SM_V7_3	23303210	23303310	+	736	100	Smp_013610	olap	0.0	-0.4857067875793705	3.986526948594853	0.0	23291053.0	23308757.0	+	17704	2.6558009776958573	True	olap	olap
head16777	SM_V7_6	23307386	23307486	+	3190	100	Smp_127060	olap	0.0	0.4854901513991903	2.4476925397733975	0.0	23295908.0	23355523.0	-	59615	1.2398445808501786	False	olap	olap
head16779	SM_V7_5	23307858	23307958	+	312	100	Smp_334640	olap	0.0		0.6423707076387833	0.0	23287752.0	23333496.0	-	45744	0.1802837195943987	False	olap	olap
head16788	SM_V7_5	23320256	23320356	+	466	100	Smp_334640	olap	0.0		0.0	0.0	23287752.0	23333496.0	-	45744	0.1802837195943987	False	olap	olap
head16802	SM_V7_6	23334549	23334649	+	206	100	Smp_127060	olap	0.0		0.0	0.0	23295908.0	23355523.0	-	59615	1.2398445808501786	False	olap	olap
head16803	SM_V7_6	23337536	23337636	-	756	100	Smp_127060	olap	0.0	-0.27190161399398594	0.2043158912466557	0.0	23295908.0	23355523.0	-	59615	1.2398445808501786	True	olap	olap
head16805	SM_V7_3	23342097	23342197	-	402	100	Smp_013610	gh	33340.0		0.0	0.0	23291053.0	23308757.0	+	17704	2.6558009776958573	False	gh	hg
head16807	SM_V7_6	23345305	23345405	+	326	100	Smp_127060	olap	0.0		0.3068098564629972	0.0	23295908.0	23355523.0	-	59615	1.2398445808501786	False	olap	olap
head16808	SM_V7_3	23347522	23347622	+	94	100	Smp_347790	hg	35961.0		0.3068098564629972	0.0	23383583.0	23458592.0	+	75009	1.755373979918295	True	hg	hg
head16815	SM_V7_2	23357725	23357825	-	317	100	Smp_001560	gh	21884.0		0.0	0.0	23323578.0	23335841.0	+	12263	1.6906256652385723	False	gh	hg
head16817	SM_V7_3	23358967	23359067	+	358	100	Smp_347790	hg	24516.0		1.1493205274507736	0.0	23383583.0	23458592.0	+	75009	1.755373979918295	True	hg	hg
head16820	SM_V7_5	23365934	23366034	+	527	100	Smp_334650	gh	3988.0		0.0	0.0	23340471.0	23361946.0	-	21475	0.9280511786688752	False	hg	gh
head16822	SM_V7_ZW	23365337	23365437	-	541	100	Smp_067510	olap	0.0	0.0007347134125108774	0.2043158912466557	0.0	23353724.0	23367709.0	+	13985	0.5532772324094748	False	olap	olap
head16826	SM_V7_5	23368770	23368870	+	930	100	Smp_334650	gh	6824.0		0.0	0.0	23340471.0	23361946.0	-	21475	0.9280511786688752	False	hg	gh
head16827	SM_V7_3	23369018	23369118	+	202	100	Smp_347790	hg	14465.0		0.0	0.0	23383583.0	23458592.0	+	75009	1.755373979918295	True	hg	hg
head16829	SM_V7_5	23372075	23372175	+	201	100	Smp_334650	gh	10129.0	0.11496229077879642	7.251233183246861	0.0	23340471.0	23361946.0	-	21475	0.9280511786688752	False	hg	gh
head16830	SM_V7_2	23372484	23372584	+	249	100	Smp_122900	hg	30346.0		1.1493205274507736	0.0	23402930.0	23446484.0	-	43554	9.340382663967794	False	gh	hg
head16831	SM_V7_1	23372070	23372170	-	528	100	Smp_141310	olap	0.0		0.0	3.0	23319692.0	23392879.0	-	73187	0.42956637482025195	True	olap	olap
head16836	SM_V7_3	23379991	23380091	-	411	100	Smp_347790	hg	3492.0		0.0	0.0	23383583.0	23458592.0	+	75009	1.755373979918295	False	hg	gh
head16838	SM_V7_5	23383971	23384071	+	431	100	Smp_334650	gh	22025.0		0.0	0.0	23340471.0	23361946.0	-	21475	0.9280511786688752	False	hg	gh
head16842	SM_V7_5	23387500	23387600	+	345	100	Smp_103380	hg	19437.0		0.0	0.0	23407037.0	23420106.0	-	13069	4.644625767594085	False	gh	hg
head16845	SM_V7_2	23391438	23391538	+	468	100	Smp_122900	hg	11392.0	0.3881137735352463	4.164374498698539	0.0	23402930.0	23446484.0	-	43554	9.340382663967794	False	gh	hg
head16846	SM_V7_1	23392308	23392408	+	572	100	Smp_141310	olap	0.0	0.7480595144069244	1.2645803479577131	0.0	23319692.0	23392879.0	-	73187	0.42956637482025195	False	olap	olap
head16849	SM_V7_3	23397433	23397533	-	275	100	Smp_347790	olap	0.0		0.27194458900565555	0.0	23383583.0	23458592.0	+	75009	1.755373979918295	False	olap	olap
head16850	SM_V7_5	23396881	23396981	-	1148	100	Smp_103380	hg	10056.0		0.0	0.0	23407037.0	23420106.0	-	13069	4.644625767594085	True	gh	gh
head16851	SM_V7_2	23396131	23396231	-	3189	100	Smp_122900	hg	6699.0	-0.13481705646578218	0.7154416389563085	0.0	23402930.0	23446484.0	-	43554	9.340382663967794	True	gh	gh
head16852	SM_V7_2	23400698	23400798	-	836	100	Smp_122900	hg	2132.0	0.42534685132988403	1.493650536106577	0.0	23402930.0	23446484.0	-	43554	9.340382663967794	True	gh	gh
head16857	SM_V7_6	23408715	23408815	+	653	100	Smp_317730	gh	6382.0		0.0	0.0	23401769.0	23402333.0	+	564	1.511029817010707	True	gh	gh
head16867	SM_V7_5	23436297	23436397	-	312	100	Smp_330850	hg	15433.0		0.0	0.0	23451830.0	23461324.0	+	9494	0.06656586763798467	False	hg	gh
head16871	SM_V7_3	23440109	23440209	-	235	100	Smp_347790	olap	0.0		0.0	0.0	23383583.0	23458592.0	+	75009	1.755373979918295	False	olap	olap
head16872	SM_V7_6	23444094	23444194	-	419	100	Smp_317740	hg	7415.0		0.0	1.0	23451609.0	23452173.0	+	564	3.902321675375142	False	hg	gh
