head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_gene_transcription	gene_gene_complement_transcription	same_strand	gene_stream	head_stream
head6580	SM_V7_1	86788182	86788282	+	656	100	Smp_341230	olap	0.0	-0.502314420067401		1.0662298378307065	0.0	0.0	86782977.0	86816862.0	-	33885	0.0021327044122333087	0.7485442863264777	False	olap	olap
head6581	SM_V7_1	7532654	7532754	+	739	100	Smp_055440	hg	8795.0			0.0	0.023693996396237926	0.0	7541549.0	7579331.0	+	37782	0.005800896370366864	0.10723819236029553	True	hg	hg
head6582	SM_V7_1	22420049	22420149	+	665	100	Smp_308030	gh	1415.0			0.0	0.0	0.0	22382526.0	22418634.0	-	36108	0.00039371878358653923	0.0010827266548629826	False	hg	gh
head6583	SM_V7_1	70403977	70404077	+	736	100	Smp_072350	hg	7483.0			0.0	0.0	0.0	70411560.0	70437726.0	+	26166	0.001992157458982016	1.0433924691418308	True	hg	hg
head6587	SM_V7_1	39034670	39034770	-	707	100	Smp_150380	hg	5974.0			0.0	0.0	0.0	39040744.0	39048490.0	+	7746	0.003517698922756727	1.611564936916854	False	hg	gh
head6588	SM_V7_1	71533836	71533936	+	610	100	Smp_072470	gh	7034.0			0.0	0.0	0.0	71513367.0	71526802.0	+	13435	0.0008818011312332686	0.026894934502614692	True	gh	gh
head6589	SM_V7_1	74491381	74491481	-	709	100	Smp_170610	hg	8737.0			0.0	0.0	0.0	74500218.0	74502299.0	-	2081	0.002277174089018541	0.054652178136445	True	gh	gh
head6590	SM_V7_1	28245178	28245278	+	599	100	Smp_174140	hg	1860.0			0.0	0.0	0.0	28247138.0	28247386.0	+	248	0.0	0.0	True	hg	hg
head6592	SM_V7_1	77578240	77578340	+	825	100	Smp_200190	gh	3830.0			0.0	0.0	2.0	77549957.0	77574410.0	-	24453	0.005426180011406877	9.808498643119355	False	hg	gh
head6594	SM_V7_1	70042099	70042199	+	743	100	Smp_161350	gh	23701.0			0.0	0.0	0.0	70001746.0	70018398.0	-	16652	0.0010671689465036297	1.0133124870034131	False	hg	gh
head6595	SM_V7_1	16590127	16590227	-	672	100	Smp_314790	hg	19508.0			0.0	0.0	0.0	16609735.0	16614767.0	+	5032	0.0032960646815116353	0.08169531746318122	False	hg	gh
head6596	SM_V7_1	85443691	85443791	+	682	100	Smp_340760	olap	0.0		-0.8438743115112047	0.0	3.5067114666432126	0.0	85426037.0	85447761.0	+	21724	0.015651300326183674	23.32867214228285	True	olap	olap
head6598	SM_V7_1	76497160	76497260	-	695	100	Smp_040390	hg	4772.0			0.0	0.0	0.0	76502032.0	76514448.0	-	12416	0.0	0.0003816687563826985	True	gh	gh
head6601	SM_V7_1	1777854	1777954	-	683	100	Smp_180260	hg	15949.0			0.0	0.0	6.0	1793903.0	1814604.0	-	20701	0.00011445822132379078	0.010701843693774436	True	gh	gh
head6602	SM_V7_1	66830101	66830201	+	690	100	Smp_049580	gh	14503.0		-0.4865844292486946	0.01184699819811896	0.13031698017930854	0.0	66789269.0	66815598.0	-	26329	0.004004644459085372	1.1618868451966569	False	hg	gh
head6603	SM_V7_1	10195506	10195606	+	663	100	Smp_129550	olap	0.0			0.01184699819811896	0.0	1.0	10176361.0	10204809.0	-	28448	0.0005413771673774835	0.3282411410207173	False	olap	olap
head6605	SM_V7_1	22922648	22922748	+	550	100	Smp_194030	olap	0.0			0.03554099459435688	0.0	0.0	22901037.0	22942176.0	-	41139	0.0010943045079572194	0.3677727071347802	False	olap	olap
head6607	SM_V7_1	81042047	81042147	-	741	100	Smp_320340	hg	882.0		0.32973924037589336	0.0	0.16585797477366546	0.0	81043029.0	81048200.0	-	5171	0.0547559963131006	7.15470715004945	True	gh	gh
head6608	SM_V7_1	10146597	10146697	+	663	100	Smp_129580	olap	0.0			0.01184699819811896	0.0	1.0	10126304.0	10157969.0	-	31665	0.0002993083391282226	0.182802568122562	False	olap	olap
head6610	SM_V7_1	82549091	82549191	+	772	100	Smp_155340	hg	34399.0			0.0	0.0	0.0	82583590.0	82629957.0	+	46367	0.0007154138709585071	0.01908622005735731	True	hg	hg
head6611	SM_V7_1	74596747	74596847	-	657	100	Smp_170620	gh	23051.0			0.0	0.0	0.0	74570122.0	74573696.0	-	3574	0.0	0.4173299029499657	True	hg	hg
head6612	SM_V7_1	85004515	85004615	-	665	100	Smp_340440	olap	0.0			0.0	0.0	0.0	84977228.0	85006383.0	-	29155	0.01747284934039154	0.2412472244974525	True	olap	olap
head6613	SM_V7_1	82769329	82769429	+	704	100	Smp_155320	gh	7657.0			0.0	0.0	0.0	82733127.0	82761672.0	-	28545	0.0016186124705785234	0.14675419733245276	False	hg	gh
head6614	SM_V7_1	6742595	6742695	-	582	100	Smp_130960	hg	6098.0			0.0	0.0	0.0	6748793.0	6754012.0	-	5219	0.0009079898983038099	0.4337921739146453	True	gh	gh
head6615	SM_V7_1	87303070	87303170	-	704	100	Smp_163080	gh	21837.0			0.023693996396237926	0.0	0.0	87218899.0	87281233.0	+	62334	0.0011403405715775302	0.18534335423373455	False	gh	hg
head6617	SM_V7_1	81833047	81833147	-	740	100	Smp_143260	olap	0.0			0.0	0.07108198918871378	0.0	81805787.0	81984283.0	-	178496	0.001048665356816285	0.0881343498301484	True	olap	olap
head6618	SM_V7_1	1253308	1253408	-	680	100	Smp_319340	olap	0.0			0.03554099459435688	0.0	7.0	1220457.0	1253355.0	+	32898	0.0007562373462231693	0.2616581217932165	False	olap	olap
head6619	SM_V7_1	24506797	24506897	-	641	100	Smp_035260	olap	0.0			0.04738799279247585	0.0	0.0	24489888.0	24523381.0	-	33493	0.006968198265397054	1.8468555128486108	True	olap	olap
head6621	SM_V7_1	87298558	87298658	+	726	100	Smp_163080	gh	17325.0			0.0	0.01184699819811896	0.0	87218899.0	87281233.0	+	62334	0.0011403405715775302	0.18534335423373455	True	gh	gh
head6622	SM_V7_1	23864947	23865047	+	576	100	Smp_141290	hg	4107.0		-0.5612674193436783	0.03554099459435688	0.2132459675661413	0.0	23869154.0	23907048.0	-	37894	0.004251838694632868	4.310676638921831	False	gh	hg
head6623	SM_V7_1	79348334	79348434	-	641	100	Smp_051660	hg	17178.0			0.0	0.0	0.0	79365612.0	79374397.0	-	8785	0.0032365162977217427	2.1211318686193867	True	gh	gh
head6624	SM_V7_1	87447087	87447187	+	645	100	Smp_187140	gh	2620.0			0.03554099459435688	0.0	0.0	87436958.0	87444467.0	-	7509	0.04496463559014388	6.869334152964437	False	hg	gh
head6625	SM_V7_1	21784586	21784686	+	641	100	Smp_175860	olap	0.0			0.023693996396237926	0.0	0.0	21760030.0	21798561.0	-	38531	0.000953146671878975	0.1090584272630556	False	olap	olap
head6627	SM_V7_1	84741685	84741785	-	601	100	Smp_135100	olap	0.0			0.04738799279247585	0.0	0.0	84727541.0	84760164.0	+	32623	0.00014525945741493992	0.17329453269602332	False	olap	olap
head6628	SM_V7_1	7288960	7289060	-	744	100	Smp_319400	hg	5209.0			0.0	0.0	1.0	7294269.0	7305689.0	+	11420	0.007572949811407042	0.008195384042481595	False	hg	gh
head6629	SM_V7_1	49289732	49289832	-	771	100	Smp_118040	olap	0.0			0.023693996396237926	0.0	0.0	49278437.0	49302278.0	+	23841	0.0004969170000469343	0.05292166050499851	False	olap	olap
head6630	SM_V7_1	52248679	52248779	+	680	100	Smp_105020	hg	2692.0	-0.061663690886037924		0.16585797477366546	0.0	0.0	52251471.0	52280755.0	+	29284	0.008657483999444946	6.073103659012506	True	hg	hg
head6631	SM_V7_1	56479590	56479690	+	835	100	Smp_319610	olap	0.0	-0.25183022735055843		0.059234990990594816	0.01184699819811896	0.0	56456126.0	56487932.0	+	31806	0.048012263967098484	0.012328983221962448	True	olap	olap
head6632	SM_V7_1	82414130	82414230	-	603	100	Smp_142250	olap	0.0	0.022721812506744044		0.09477598558495168	0.0	0.0	82399110.0	82428586.0	+	29476	0.002532096914376084	0.9005824692130939	False	olap	olap
head6635	SM_V7_1	49104205	49104305	+	657	100	Smp_027970	gh	4055.0			0.0	0.0	0.0	49077887.0	49100150.0	+	22263	0.0005321384448690186	0.5100014855624674	True	gh	gh
head6638	SM_V7_1	13506372	13506472	+	711	100	Smp_003230	gh	30227.0		-0.4393847822696825	0.0	0.059234990990594816	0.0	13459447.0	13476145.0	+	16698	0.0031926872614406114	3.5585692216017053	True	gh	gh
head6640	SM_V7_1	46697090	46697190	-	596	100	Smp_000020	gh	24114.0			0.0	0.0	0.0	46644182.0	46672976.0	+	28794	0.0012343194621920151	1.1963847107206471	False	gh	hg
head6641	SM_V7_1	56128767	56128867	+	649	100	Smp_167620	gh	38699.0			0.0	0.0	0.0	56089802.0	56090068.0	+	266	0.0	0.0	True	gh	gh
head6642	SM_V7_1	68429799	68429899	+	660	100	Smp_154760	olap	0.0			0.0	0.03554099459435688	0.0	68415660.0	68494591.0	+	78931	0.0077898317072173685	2.829660119974121	True	olap	olap
head6644	SM_V7_1	83034819	83034919	-	670	100	Smp_155290	olap	0.0			0.0	0.03554099459435688	0.0	83006379.0	83061522.0	-	55143	0.0008593655186057313	0.19453886927437244	True	olap	olap
head6645	SM_V7_1	5269017	5269117	+	516	100	Smp_114430	olap	0.0		0.3203512129188765	0.0	0.07108198918871378	0.0	5243099.0	5269627.0	+	26528	0.0053590160727317385	0.17122056352377904	True	olap	olap
head6647	SM_V7_1	54515045	54515145	-	749	100	Smp_092770	olap	0.0	0.7091922796504734	0.5562677503450111	0.14216397837742753	1.540109765755465	0.0	54510436.0	54528236.0	-	17800	0.11614051604335725	4.726087050843985	True	olap	olap
head6648	SM_V7_1	74768194	74768294	-	737	100	Smp_166350	gh	11.0			0.0	0.0	0.0	74763913.0	74768183.0	+	4270	0.0013872363229647498	0.02136343937365715	False	gh	hg
head6650	SM_V7_1	2353729	2353829	-	754	100	Smp_346460	olap	0.0			0.01184699819811896	0.0	0.0	2337321.0	2391915.0	+	54594	0.0067053567117609245	1.2004324528734711	False	olap	olap
head6654	SM_V7_1	72713954	72714054	-	621	100	Smp_157470	olap	0.0		0.5247612642712801	0.0	0.16585797477366546	0.0	72704357.0	72730608.0	-	26251	0.0016246692892929132	0.08818343864662087	True	olap	olap
head6655	SM_V7_1	88126045	88126145	+	671	100	Smp_320530	olap	0.0			0.04738799279247585	0.0	0.0	88111933.0	88162116.0	-	50183	0.0007554429634334472	0.18619308289373745	False	olap	olap
head6656	SM_V7_1	86669835	86669935	-	700	100	Smp_075770	gh	383.0			0.0	0.0	0.0	86630117.0	86669452.0	-	39335	0.004367140558604932	0.6354641285931409	True	hg	hg
head6658	SM_V7_1	71689799	71689899	+	606	100	Smp_072450	gh	16126.0			0.0	0.0	0.0	71671630.0	71673673.0	-	2043	0.0017396473124991134	1.1580252276869096	False	hg	gh
head6660	SM_V7_1	72780960	72781060	-	734	100	Smp_065470	olap	0.0			0.0	0.0	0.0	72739720.0	72785058.0	-	45338	0.016801843577993057	1.2475956790533105	True	olap	olap
head6661	SM_V7_1	25771368	25771468	-	626	100	Smp_343400	olap	0.0			0.023693996396237926	0.01184699819811896	0.0	25753548.0	25792708.0	+	39160	0.004265645418628125	0.12842315462465526	False	olap	olap
head6662	SM_V7_1	65451160	65451260	+	626	100	Smp_344020	gh	20354.0			0.0	0.0	0.0	65355332.0	65430806.0	-	75474	0.0013028338904044756	0.02549159322911889	False	hg	gh
head6665	SM_V7_1	84524228	84524328	+	642	100	Smp_023940	olap	0.0	-0.07913820675835279		0.9122188612551599	0.01184699819811896	0.0	84519905.0	84568280.0	-	48375	0.00399185675719564	0.3288506290529021	False	olap	olap
head6666	SM_V7_1	62332556	62332656	+	547	100	Smp_170320	hg	1330.0			0.0	0.0		62333986.0	62351774.0	+	17788	0.0015318245927408148	0.08837961889422005	True	hg	hg
head6671	SM_V7_1	81066878	81066978	-	641	100	Smp_198930	hg	4559.0			0.0	0.0	0.0	81071537.0	81116414.0	-	44877	0.0031150606934020487	0.6987767504606122	True	gh	gh
head6672	SM_V7_1	11252930	11253030	-	660	100	Smp_213700	gh	12229.0			0.0	0.0	0.0	11237229.0	11240701.0	+	3472	0.00034121538589052317	1.9401506841735143	False	gh	hg
head6673	SM_V7_1	29021625	29021725	+	603	100	Smp_140880	gh	38774.0			0.0	0.0	0.0	28974483.0	28982851.0	-	8368	0.0004247250788044561	0.009343951733698034	False	hg	gh
head6674	SM_V7_1	22304459	22304559	+	841	100	Smp_083400	olap	0.0		-0.2620268064851083	0.0	0.7819018810758515	1.0	22292038.0	22314809.0	+	22771	0.004734429037059529	2.1385051773548893	True	olap	olap
head6677	SM_V7_1	74803191	74803291	-	689	100	Smp_320100	olap	0.0		0.7937140276072084	0.0	1.25578180900061	0.0	74802149.0	74805787.0	-	3638	0.0016282295489443324	0.5803010112437601	True	olap	olap
head6681	SM_V7_1	48270113	48270213	-	658	100	Smp_332470	hg	22806.0			0.0	0.0	0.0	48293019.0	48399963.0	+	106944	0.00237064034859128	0.07845268667627775	False	hg	gh
head6682	SM_V7_1	82263912	82264012	+	734	100	Smp_332710	olap	0.0			0.0	0.0	0.0	82163121.0	82303006.0	-	139885	0.0008977244229192624	0.0054540993241509895	False	olap	olap
head6684	SM_V7_1	71510285	71510385	-	589	100	Smp_301420	gh	2299.0			0.01184699819811896	0.0	0.0	71421552.0	71507986.0	+	86434	0.0020559614615982646	0.13269175273155204	False	gh	hg
head6685	SM_V7_1	67783538	67783638	+	737	100	Smp_158560	hg	5572.0			0.0	0.0	0.0	67789210.0	67856434.0	+	67224	0.0011631290626500231	0.887203127287729	True	hg	hg
head6686	SM_V7_1	74626290	74626390	-	604	100	Smp_179180	hg	46860.0			0.0	0.0	0.0	74673250.0	74677247.0	+	3997	0.00503875329917494	19.447809351297924	False	hg	gh
head6687	SM_V7_1	81765870	81765970	+	649	100	Smp_143270	olap	0.0			0.01184699819811896	0.0	0.0	81742139.0	81797018.0	-	54879	0.000798737100403436	0.19802203843245186	False	olap	olap
head6688	SM_V7_1	80546246	80546346	+	567	100	Smp_161500	hg	10380.0			0.0	0.0	1.0	80556726.0	80600098.0	-	43372	0.00204861400179591	0.006173156858745009	False	gh	hg
head6689	SM_V7_1	80548386	80548486	+	567	100	Smp_161500	hg	8240.0			0.0	0.0	1.0	80556726.0	80600098.0	-	43372	0.00204861400179591	0.006173156858745009	False	gh	hg
head6690	SM_V7_1	18088676	18088776	-	632	100	Smp_345860	gh	2934.0			0.0	0.0	0.0	18070428.0	18085742.0	-	15314	0.00208873547962134	0.71303240428407	True	hg	hg
head6691	SM_V7_1	76108228	76108328	+	674	100	Smp_144100	gh	8055.0			0.0	0.0	0.0	76099736.0	76100173.0	+	437	0.0	0.0	True	gh	gh
head6692	SM_V7_1	4787302	4787402	+	556	100	Smp_244700	olap	0.0			0.059234990990594816	0.01184699819811896	0.0	4703829.0	4822964.0	-	119135	0.0017998964820242012	0.09249081314534308	False	olap	olap
head6694	SM_V7_1	4878320	4878420	+	574	100	Smp_160490	olap	0.0			0.0	0.0	0.0	4869038.0	4930382.0	+	61344	0.002375425108190911	0.0843758723389113	True	olap	olap
head6695	SM_V7_1	19121093	19121193	+	659	100	Smp_333250	olap	0.0		-0.6533937274658257	0.01184699819811896	0.23693996396237926	0.0	19106906.0	19147237.0	+	40331	0.0012924745746875465	0.3404495527415605	True	olap	olap
head6696	SM_V7_1	82207654	82207754	+	525	100	Smp_332710	olap	0.0			0.0	0.0	0.0	82163121.0	82303006.0	-	139885	0.0008977244229192624	0.0054540993241509895	False	olap	olap
head6698	SM_V7_1	88617088	88617188	+	604	100	Smp_154600	olap	0.0	-0.6465458963288443		0.6634318990946618	0.0	0.0	88617124.0	88653908.0	-	36784	0.019002090411293464	1.05091222054323	False	olap	olap
head6699	SM_V7_1	43609537	43609637	+	610	100	Smp_210470	gh	4191.0			0.0	0.0	0.0	43589940.0	43605346.0	+	15406	0.007920555721188192	2.4708288920145423	True	gh	gh
head6701	SM_V7_1	2495551	2495651	+	570	100	Smp_176650	hg	5267.0			0.0	0.0	0.0	2500918.0	2533112.0	+	32194	0.0005151828749880891	0.17608214691557195	True	hg	hg
head6702	SM_V7_1	35858095	35858195	-	548	100	Smp_094330	hg	5648.0			0.0	0.0	0.0	35863843.0	35918683.0	+	54840	0.0016202131014932935	0.24797901589388685	False	hg	gh
head6703	SM_V7_1	19819989	19820089	+	681	100	Smp_324100	gh	15712.0			0.0	0.0	0.0	19802333.0	19804277.0	+	1944	0.0036564809253453595	0.021938885552072157	True	gh	gh
head6704	SM_V7_1	83433442	83433542	+	628	100	Smp_165190	hg	2911.0			0.059234990990594816	0.0	0.0	83436453.0	83444747.0	-	8294	0.0005713526982454286	2.247844353072077	False	gh	hg
head6705	SM_V7_1	26926187	26926287	-	584	100	Smp_133110	gh	35023.0			0.0	0.0	0.0	26877736.0	26891164.0	+	13428	0.007146312585996694	1.7594045134561238	False	gh	hg
head6707	SM_V7_1	81014254	81014354	-	542	100	Smp_320330	hg	864.0		-0.002361965474885584	0.0	0.07108198918871378	0.0	81015218.0	81019373.0	+	4155	0.0014256315521202119	0.8054818269479197	False	hg	gh
head6708	SM_V7_1	57671055	57671155	-	649	100	Smp_302040	olap	0.0			0.0	0.01184699819811896	0.0	57645800.0	57823642.0	+	177842	0.004276702265602261	0.3334895152968542	False	olap	olap
head6710	SM_V7_1	79023789	79023889	-	647	100	Smp_149710	gh	8290.0			0.0	0.0	0.0	79004611.0	79015499.0	+	10888	0.0004352313812681471	0.08552296641919087	False	gh	hg
head6712	SM_V7_1	84311779	84311879	-	589	100	Smp_166290	hg	11739.0			0.01184699819811896	0.0	0.0	84323618.0	84334339.0	-	10721	0.0018785464916334519	2.3616644481876548	True	gh	gh
head6713	SM_V7_1	30581024	30581124	-	573	100	Smp_200710	hg	49090.0			0.0	0.0	0.0	30630214.0	30630366.0	-	152	0.0077940777619203705	0.07014669985728332	True	gh	gh
head6715	SM_V7_1	3561380	3561480	-	645	100	Smp_345330	olap	0.0			0.0	0.0	1.0	3539519.0	3583934.0	+	44415	0.007441883366599552	0.13254020949330886	False	olap	olap
head6718	SM_V7_1	56188599	56188699	+	673	100	Smp_301990	olap	0.0			0.059234990990594816	0.0	0.0	56174608.0	56300542.0	-	125934	0.0016368714457356231	0.08524901747848397	False	olap	olap
head6719	SM_V7_1	63478353	63478453	+	516	100	Smp_302170	hg	38187.0			0.0	0.0	0.0	63516640.0	63519290.0	-	2650	0.0	0.0004470565357780741	False	gh	hg
head6720	SM_V7_1	82996912	82997012	-	583	100	Smp_155290	hg	9367.0			0.0	0.0	0.0	83006379.0	83061522.0	-	55143	0.0008593655186057313	0.19453886927437244	True	gh	gh
head6721	SM_V7_1	83416455	83416555	+	551	100	Smp_165190	hg	19898.0			0.0	0.01184699819811896	0.0	83436453.0	83444747.0	-	8294	0.0005713526982454286	2.247844353072077	False	gh	hg
head6722	SM_V7_1	86267503	86267603	-	596	100	Smp_342620	hg	8550.0			0.0	0.0	0.0	86276153.0	86316103.0	+	39950	0.002075819458994561	0.5259236872181221	False	hg	gh
head6723	SM_V7_1	83041533	83041633	-	559	100	Smp_155290	olap	0.0			0.0	0.0	0.0	83006379.0	83061522.0	-	55143	0.0008593655186057313	0.19453886927437244	True	olap	olap
head6724	SM_V7_1	67025397	67025497	+	551	100	Smp_187800	hg	12991.0			0.0	0.0	0.0	67038488.0	67232402.0	+	193914	0.0006292690648464028	0.04286971871871075	True	hg	hg
head6725	SM_V7_1	73891429	73891529	-	588	100	Smp_157620	gh	26668.0			0.0	0.0	0.0	73753686.0	73864761.0	+	111075	0.0014718755357554956	0.1230722594716135	False	gh	hg
head6726	SM_V7_1	42580384	42580484	-	658	100	Smp_094020	gh	7149.0			0.0	0.0	0.0	42567711.0	42573235.0	-	5524	0.018872842893455262	4.0055464400120915	True	hg	hg
head6728	SM_V7_1	5354451	5354551	-	564	100	Smp_154980	olap	0.0			0.0	0.03554099459435688	0.0	5335524.0	5364739.0	-	29215	0.0015409410629078231	0.5647143484751144	True	olap	olap
head6729	SM_V7_1	9666659	9666759	-	464	100	Smp_159550	gh	2160.0			0.0	0.0	0.0	9641289.0	9664499.0	+	23210	0.0004593838163854832	0.20656958943467227	False	gh	hg
head6732	SM_V7_1	31590695	31590795	+	638	100	Smp_081250	hg	34813.0			0.01184699819811896	0.0	0.0	31625608.0	31629086.0	-	3478	0.002384387216412672	0.32018914048970165	False	gh	hg
head6733	SM_V7_1	51901266	51901366	+	824	100	Smp_332490	olap	0.0			0.0	0.0	0.0	51876971.0	51942914.0	+	65943	0.00097013769876776	0.022528753226940205	True	olap	olap
head6735	SM_V7_1	79270116	79270216	-	571	100	Smp_320240	olap	0.0			0.0	0.04738799279247585	0.0	79262027.0	79273847.0	-	11820	0.010123069526311463	1.7382613346021754	True	olap	olap
head6737	SM_V7_1	86225378	86225478	-	649	100	Smp_342620	hg	50675.0			0.0	0.0	1.0	86276153.0	86316103.0	+	39950	0.002075819458994561	0.5259236872181221	False	hg	gh
head6739	SM_V7_1	7104038	7104138	-	525	100	Smp_089650	gh	1516.0			0.01184699819811896	0.0	0.0	7085567.0	7102522.0	-	16955	0.0229882772467186	0.3972989192244437	True	hg	hg
head6740	SM_V7_1	78497070	78497170	-	532	100	Smp_056080	hg	11005.0			0.0	0.0	0.0	78508175.0	78530405.0	-	22230	0.0058622123337520714	0.005595748136763342	True	gh	gh
head6744	SM_V7_1	88118034	88118134	-	576	100	Smp_320530	olap	0.0		0.3361540358030946	0.0	0.07108198918871378	0.0	88111933.0	88162116.0	-	50183	0.0007554429634334472	0.18619308289373745	True	olap	olap
head6745	SM_V7_1	19264578	19264678	-	724	100	Smp_159740	hg	2598.0			0.0	0.0	0.0	19267276.0	19351218.0	+	83942	0.0011008385068896132	0.14754058655158994	False	hg	gh
head6746	SM_V7_1	87251774	87251874	+	591	100	Smp_163080	olap	0.0			0.0	0.023693996396237926	0.0	87218899.0	87281233.0	+	62334	0.0011403405715775302	0.18534335423373455	True	olap	olap
head6747	SM_V7_1	87510031	87510131	+	544	100	Smp_139150	hg	49040.0	0.6486685507138732	-0.10663953156124076	0.4383389333304016	0.13031698017930854	1.0	87559171.0	87600110.0	+	40939	0.0030095698786105477	0.2905681841454664	True	hg	hg
head6748	SM_V7_1	83967252	83967352	-	581	100	Smp_212390	olap	0.0	0.14679682676626546		0.28432795675485506	0.0	0.0	83914462.0	83974909.0	+	60447	0.0013327309502077678	0.15459679022410108	False	olap	olap
head6749	SM_V7_1	64225288	64225388	+	487	100	Smp_344080	olap	0.0		0.4116896358482624	0.0	0.6871258954908998	0.0	64211282.0	64228962.0	+	17680	0.0020772451591724427	0.9523834015263848	True	olap	olap
head6750	SM_V7_1	78360615	78360715	+	501	100	Smp_152130	gh	20501.0			0.0	0.0	0.0	78267239.0	78340114.0	-	72875	0.0032513202602041744	0.5668839439678989	False	hg	gh
head6751	SM_V7_1	23392308	23392408	+	572	100	Smp_141310	olap	0.0			0.03554099459435688	0.0	0.0	23319692.0	23392879.0	-	73187	0.0015054187662085663	0.009178198284303841	False	olap	olap
head6752	SM_V7_1	39380091	39380191	+	658	100	Smp_091990	hg	8437.0			0.0	0.0	0.0	39388628.0	39395626.0	-	6998	0.0018622032034768304	4.558504150910964	False	gh	hg
head6754	SM_V7_1	59513296	59513396	+	556	100	Smp_337300	gh	31389.0			0.0	0.0	0.0	59468157.0	59481907.0	+	13750	0.001637039751012802	0.012751678060520771	True	gh	gh
head6755	SM_V7_1	13866755	13866855	-	590	100	Smp_123820	olap	0.0			0.01184699819811896	0.0	0.0	13805908.0	13881010.0	+	75102	0.00039436360543390863	0.02134295832608313	False	olap	olap
head6756	SM_V7_1	71258800	71258900	+	707	100	Smp_161450	gh	14018.0			0.0	0.0	0.0	71128810.0	71244782.0	-	115972	0.0008478778070947072	0.03528397524945926	False	hg	gh
